Alcohol By Volume,Ratings,Cellar Temperature,Score
6.5,1,40-45,3.75
5.28,11,35-40,3.69
7,3,40-45,3.89
12.8,2,45-50,4.38
4.9,96,35-40,3.48
5,0,45-50,0
7.5,1,45-50,3.62
8,2,40-45,4.06
6.3,1,40-45,3.99
6.3,1,40-45,3.81
4.8,15,35-40,3.71
7,1,40-45,4.34
6.7,9,40-45,3.79
5.1,0,35-40,0
6.5,2,35-40,3.59
5.2,3,35-40,3.4
6.4,1,40-45,3.75
7.1,3,40-45,3.92
7.1,1,40-45,3.59
4.9,3,40-45,3.41
4.4,5,35-40,3.58
6.5,3,40-45,3.61
4.1,5,35-40,3.15
6.5,1,45-50,3.67
5.1,9,35-40,3.77
6.4,2,35-40,3.76
5.6,6,40-45,3.78
4.8,2,35-40,3.89
4.3,14,40-45,3.63
9,1,40-45,3.65
4.5,2,40-45,3.92
10.3,1,40-45,3.58
6.6,172,40-45,3.78
7.9,1,40-45,4
8,3,45-50,3.86
5,1,40-45,3.63
11.5,0,45-50,0
5,32,40-45,3.75
5.5,42,40-45,4.12
5,5,35-40,1.66
7,5,40-45,3.36
7,4,40-45,3.78
5.7,13,45-50,4.04
4.8,5,40-45,3.32
7,1,40-45,3.95
6.5,12,40-45,3.65
7.4,138,40-45,4.07
6,4,45-50,3.6
10,2,45-50,4.14
7,10,40-45,3.53
5.6,7,40-45,3.51
7.8,2,40-45,3.89
8.2,15,45-50,4.23
5.9,0,35-40,0
9.1,3,45-50,3.21
7.5,5,35-40,3.81
4.4,1,40-45,4
6.3,13,40-45,3.78
9,1,45-50,4.14
5.3,243,40-45,3.74
9,22,40-45,3.66
8.7,20,40-45,3.7
5,17,35-40,4.05
5.7,66,35-40,3.71
4.2,3,35-40,3.38
5.9,1,45-50,3.98
6,1,40-45,3.72
5,23,35-40,2.82
4.5,1,35-40,3.52
7.8,24,45-50,4
8.88,1,45-50,3.8
5.4,47,35-40,3.26
5.4,1077,40-45,3.29
5.4,4,40-45,3.79
5.5,15,40-45,3.44
4.5,0,40-45,0
5.4,1,40-45,3.77
6,1,40-45,3
5.3,0,40-45,0
7.6,2,40-45,3.55
4.2,0,40-45,0
7.2,1,35-40,3.01
5.7,1,40-45,3.75
6.8,2,40-45,4
5.5,0,40-45,0
6.8,1,45-50,2.94
6.2,80,40-45,4
5.2,89,35-40,2.94
9.7,1667,45-50,3.98
6.7,155,40-45,3.81
8,3,45-50,4.14
4.2,4,40-45,3.65
6.3,1,45-50,3.77
11.5,1620,40-45,4.19
6.8,1,40-45,4
7.3,1,35-40,4.27
7.3,1,45-50,3.41
7.6,1,40-45,4.08
6.9,1,40-45,3.36
7.7,1,40-45,3.75
6.5,75,40-45,3.69
5.8,2,40-45,4.38
9.5,24,45-50,4.05
5.1,1,35-40,3.84
5.5,36,45-50,3.82
5.7,0,40-45,0
5.7,4,40-45,4.26
7.5,2,40-45,3.62
6.5,14,40-45,4.35
12.1,1,45-50,4.04
6.7,6,40-45,3.92
4.2,9,35-40,3.54
5.3,10,40-45,3.65
11.3,48,45-50,3.86
4.9,1,40-45,2
5.5,6,40-45,3.29
7,3,35-40,3.98
7,0,45-50,0
5,9,35-40,2.73
7,1,40-45,4.16
7.3,189,40-45,3.85
6,2,40-45,3.22
4.9,1,40-45,4.16
7.5,2,40-45,3.83
5.3,36,35-40,3.37
7.2,1,45-50,3.58
5.5,0,40-45,0
5.6,1,35-40,3.73
4.7,1,35-40,3.62
7,0,40-45,0
6,21,40-45,3.72
5,40,35-40,3.43
4.7,2,35-40,2.98
4.5,6,40-45,3.84
5.5,1,35-40,4.09
5.6,430,40-45,3.64
4.3,0,35-40,0
8.2,4,45-50,3.64
4.8,1,40-45,3.37
5,1,40-45,4
5.3,7,45-50,3.77
7.2,64,40-45,4.02
7.5,89,40-45,3.87
5,17,40-45,3.84
5.5,2,40-45,3.37
5.8,3,35-40,3.27
4.5,532,35-40,2.66
8,6,45-50,3.96
3.4,1,35-40,3.54
4.3,0,35-40,0
4.2,11,40-45,3.48
9.6,2,45-50,4.12
5.5,1,35-40,4.25
6.3,1,40-45,3.92
6.5,4,40-45,3.72
5.7,0,40-45,0
11,1,45-50,4.15
6,47,35-40,3.93
8,3,45-50,4.25
4.8,0,35-40,0
8.4,2,45-50,3.52
4.5,1,40-45,4.02
5.4,0,40-45,0
5.5,30,40-45,3.97
5,8,35-40,3.72
8.3,14,45-50,4.04
4.5,0,40-45,0
6,1,35-40,2.8
5.3,3,35-40,3.86
5,52,35-40,3.05
6,1,40-45,4.5
10,3,40-45,4.01
6.5,2,40-45,3.75
5.5,0,45-50,0
6.7,0,35-40,0
4.5,2,35-40,3.45
4.7,2,40-45,3.5
3.8,1,40-45,3.46
7.2,4,45-50,3.93
12,3,45-50,3.35
5.5,6,40-45,3.51
6.8,2,35-40,3.76
4.5,2,40-45,3.13
9,1,45-50,3.65
6.3,4,35-40,3.99
5.5,79,35-40,3.37
7,1,40-45,4.05
6.4,16,40-45,4.34
7.1,2,45-50,4.41
4.5,2,35-40,2.82
4.8,2,40-45,3.7
4.9,1,40-45,3.75
7.2,151,40-45,4.02
6.8,3,40-45,3.92
6.3,12,40-45,4.33
4.5,0,35-40,0
10.3,54,45-50,4.11
5,15,40-45,3.91
10.5,2,45-50,4.23
6,1,40-45,3.97
9.2,1,45-50,3.78
3.8,0,40-45,0
5.8,1,40-45,3.92
5.1,0,45-50,0
5.2,101,35-40,3.7
6.2,13,35-40,3.83
7.1,1,40-45,3.52
0.25,4,40-45,2.47
9.5,152,45-50,3.72
4.7,6,35-40,3.77
7.2,3,40-45,3.94
7.2,5,35-40,2.47
4.5,1,40-45,3.89
6.6,1,40-45,4.13
4.4,177,40-45,3.62
4.1,3,35-40,3.34
7,9,40-45,4.02
9.1,30,40-45,4.19
7.1,2,40-45,3.88
5.2,4,35-40,3.86
6.8,0,45-50,0
7.5,6,45-50,4.04
6.7,1,40-45,3.75
10,25,40-45,3.69
5,7,35-40,3.48
7.3,1,35-40,4.61
6,2,40-45,3.62
9,52,45-50,3.86
8.2,1,45-50,4.03
13,1,45-50,3.73
4.5,6,40-45,3.36
10,1,45-50,4.52
3.9,1,35-40,2.95
10.5,3,45-50,2.89
5.2,11,40-45,3.66
9.9,0,40-45,0
4.5,0,40-45,0
7.5,5,40-45,3.92
8,0,35-40,0
3.8,4,45-50,4.43
4.7,3,40-45,3.98
6.2,2,40-45,4.09
6,0,40-45,0
7.3,0,40-45,0
4,275,35-40,3.45
5,1,35-40,4.12
4.6,5,35-40,3.05
8.5,517,45-50,3.76
5.3,19,40-45,3.92
6.7,13,35-40,4.27
6.5,0,40-45,0
5.4,1,35-40,3.99
11.2,38,45-50,3.73
3.75,3,40-45,3.58
5.4,1,35-40,3.92
4.9,1,35-40,4.31
4.5,0,35-40,0
6.7,1,40-45,3.63
6,1,45-50,3.82
5,3,40-45,3.52
6.5,25,45-50,3.8
14,1,45-50,1.39
6.1,1,40-45,3
5,6,40-45,3.81
6.5,3,40-45,3.83
7.2,1,40-45,3.81
17,83,45-50,4.28
4.3,1,45-50,4.1
6.2,2,45-50,3.59
4.6,17,35-40,3.6
5.2,5,40-45,3.79
7.5,3,40-45,4.36
4.5,3,35-40,2.75
5.1,0,35-40,0
11,106,40-45,3.6
6.3,0,40-45,0
4.7,1,35-40,3.99
4.2,31,40-45,2.54
9.1,1,45-50,4.46
5.4,1,35-40,2.75
5.5,2,40-45,4.25
4.5,2,35-40,3.74
4.5,0,40-45,0
8,1,45-50,3.96
5,2,35-40,3.12
3.9,2,40-45,4.26
6.6,0,35-40,0
5.2,7,40-45,4.29
4.6,1,35-40,3.69
8.5,2,40-45,4.28
5.5,0,40-45,0
6.5,3,35-40,3.99
7,1,40-45,3
5,16,35-40,3.93
5.7,1,40-45,3.89
9.3,0,45-50,0
4.6,1,35-40,3.15
6.3,2,40-45,4.7
7.2,1,35-40,4
5.5,1,35-40,3.75
6,17,40-45,3.79
5.6,2,40-45,3.12
5.2,0,35-40,0
6.7,1,40-45,3.96
6.1,2,35-40,3.07
7.5,0,40-45,0
5.5,1,35-40,3.59
5.5,1,45-50,3.78
4.9,1,35-40,3.72
6.2,2,40-45,3.88
4.7,2,35-40,3.85
6.5,3,40-45,4.24
10.5,2,45-50,3.43
4.5,168,40-45,3.8
5.5,13,40-45,3.95
6,892,40-45,3.73
5,2,35-40,3.32
6.3,1,45-50,4.25
5.7,4,40-45,4.22
5.58,1,35-40,3.43
5.3,1,40-45,3.86
10.8,2,40-45,3.74
5.5,1,40-45,4.43
7.6,1,40-45,4.46
5.2,1,40-45,4.25
5.6,1,40-45,3.24
6.6,83,35-40,3.5
4.8,1,35-40,3.27
8,4,35-40,3.86
5.6,4,40-45,3.36
9.1,31,45-50,3.9
9,2,45-50,4.64
5.8,95,35-40,4
5.1,2,35-40,2.75
5.8,0,35-40,0
9,2,40-45,3.69
5.5,3,40-45,3.67
5.4,8,40-45,3.78
7.4,1,40-45,3.84
4.6,1,40-45,3
5.3,1,35-40,3.76
4.1,1,40-45,3.49
6.6,1,40-45,3.89
7,9,40-45,4.16
3.8,1,40-45,3.58
5.5,15,35-40,3.55
5,17,40-45,3.79
4.5,0,35-40,0
7.2,1,45-50,4.1
6.9,19,40-45,3.96
10,3,45-50,3.7
6.5,0,40-45,0
9,4,45-50,3.95
4.01,2,35-40,3.28
5.7,45,40-45,3.7
4.1,2,40-45,3.5
6.4,7,40-45,4
7.5,1,40-45,3.75
6,0,40-45,0
9,0,45-50,0
4.5,12,35-40,3.25
3.6,49,40-45,4
4.9,2,40-45,3.49
5.25,27,40-45,3.64
7,40,40-45,3.11
5.5,26,40-45,3.83
4.9,6,35-40,3.71
7.2,29,40-45,4.35
4.5,6,35-40,3.77
6.2,0,35-40,0
6.6,0,35-40,0
5.8,5,45-50,3.67
6.6,9,40-45,3.42
9,0,45-50,0
8.5,0,45-50,0
4.5,1,40-45,3.01
8.5,254,45-50,4.22
4.7,11,35-40,3.7
7,1,35-40,3.91
5,1,40-45,3.99
5.5,1,45-50,3.73
4.5,2,35-40,3.39
4.2,12,40-45,3.76
5.4,4,40-45,3.59
5.7,0,40-45,0
5,4,35-40,3.91
4.8,0,35-40,0
7,1,40-45,4.25
6,1,40-45,4.45
4.7,1,40-45,4.05
5.8,3,40-45,3.57
11.8,11,45-50,4.39
6.2,4,40-45,3.9
5,1,40-45,3.25
6,1,40-45,3.75
4.6,3,40-45,3.87
11.1,603,45-50,4.22
5,52,40-45,3.27
8,24,45-50,4.14
5.2,2,35-40,3.82
6,1,40-45,4.35
4.8,0,40-45,0
5,8,40-45,3.92
7.5,18,45-50,3.82
5.6,0,40-45,0
4.5,3,40-45,3.76
5,8,40-45,3.72
5.5,28,40-45,3.82
6,2,40-45,3.5
6.5,1,40-45,3.9
5.3,30,35-40,3.42
6.3,12,45-50,3.85
5.7,2,40-45,3.56
6,35,35-40,3.86
7,12,40-45,4.25
4,0,35-40,0
6,3,40-45,3.13
4.4,7,40-45,3.43
8.3,5,45-50,3.85
4.8,0,35-40,0
7.7,8,35-40,3.98
3.8,1,40-45,4.5
6.8,3,40-45,3.39
5.7,0,35-40,0
4.5,1,40-45,3.71
4.8,19,35-40,3.01
4.8,1,35-40,3.73
4.7,5,35-40,3.77
5.8,2,40-45,3.79
9.5,1,40-45,4.21
6.1,4,35-40,3.4
7,0,40-45,0
4.5,243,35-40,4.03
5.8,3,40-45,4.54
5,5,40-45,3.91
4.9,0,40-45,0
5.2,14,35-40,3.56
7,0,35-40,0
3.2,1,40-45,4.5
4.5,1,40-45,3.54
4.7,30,35-40,3.57
9,7,45-50,4.05
4.2,227,40-45,3.69
4.4,2,40-45,3.75
5.3,1,40-45,3.98
9,4,45-50,4.08
8.5,1,45-50,4.21
6.3,2,35-40,3.38
4.7,16,40-45,3.82
4,3,40-45,3.57
5.2,1,35-40,4.14
8.5,2,45-50,3.37
7,23,40-45,3.57
4.5,0,40-45,0
8,3711,45-50,4.33
5.5,2,40-45,3.59
8,1,45-50,4.5
7.3,0,35-40,0
5.4,7,40-45,2.96
4.2,4,35-40,3.27
4,0,40-45,0
8.3,1,35-40,5
5,11,35-40,3.84
5.2,1,40-45,3.88
4.5,1,35-40,2
5.5,3,35-40,3.57
5,0,40-45,0
4,3,35-40,2.72
5,1,35-40,1.72
8.5,0,45-50,0
5.4,0,35-40,0
1,1,35-40,3.47
5.4,0,40-45,0
8.1,12,45-50,4.14
8.2,4,45-50,3.85
6.2,122,35-40,3.57
5,4,35-40,4.01
6.4,2,40-45,3.91
6,575,35-40,2.77
6.1,3,40-45,4.04
5,4,40-45,3.14
6.5,4,40-45,3.71
7,5,40-45,4.31
6,3,40-45,3.33
8,11,45-50,4.36
5.2,2,40-45,3.58
5,2,40-45,3.25
8.9,1,45-50,3.68
7.8,0,40-45,0
9,238,45-50,3.54
6.5,3,40-45,4.11
7,3,40-45,3.79
5.3,3,35-40,3.91
9,106,45-50,4
5.9,1,35-40,3.53
8.6,1,40-45,3.8
4.9,95,40-45,4.04
6,7,35-40,3.7
4.8,118,45-50,3.88
4.1,0,35-40,0
10.1,0,45-50,0
4.8,2,40-45,3.05
8.8,20,45-50,3.79
6,7,40-45,3.76
5.6,1,40-45,4.25
7.5,2420,40-45,4.29
4,1,40-45,3.9
6.4,3,40-45,3.72
6.3,1,40-45,3
4.4,0,35-40,0
6.8,0,40-45,0
6.5,9,40-45,4.23
9.5,31,45-50,3.94
5.5,2,35-40,3.61
5.7,18,40-45,3.53
5,0,35-40,0
7.6,5,45-50,4.08
4.7,1,40-45,3.58
5.5,1,40-45,3.45
7,85,40-45,4.01
4.8,2,35-40,3.13
5,2,40-45,3.38
5.5,1,40-45,3.5
3.8,3,40-45,3.61
5,1,40-45,3.77
6.2,0,40-45,0
5.5,2,35-40,4.11
6,5,35-40,3.94
4.8,1,40-45,3.25
5,63,40-45,3.9
5.5,2,35-40,4.06
8.5,1,40-45,3.75
6.9,2,40-45,3.9
5,25,35-40,3.85
8.8,3,45-50,4.35
5,2,35-40,4.09
5.1,0,35-40,0
6.5,3,40-45,4.14
5.6,1,40-45,4
6.2,0,40-45,0
5,2,40-45,3.45
7.5,10,40-45,4.06
6.9,1,40-45,4.16
6.4,1,40-45,4
5.7,145,40-45,3.74
5.7,0,35-40,0
7.1,0,40-45,0
5.5,55,40-45,4.09
4.9,2,35-40,3.56
7.1,1,40-45,4.7
5.3,8,40-45,3.65
5.9,1,40-45,3.73
5.9,0,40-45,0
5.8,0,40-45,0
4.5,3,40-45,4.32
6.3,23,40-45,4.05
5.1,1,35-40,3.87
9,1,40-45,3.98
5.9,2,40-45,3.59
5,14,35-40,3.62
6,4,35-40,3.81
5.6,1,40-45,3.75
6,1,40-45,3.75
5.3,2,40-45,3.85
6.6,35,40-45,3.87
10.7,1,45-50,4.39
8,6,40-45,3.91
6.4,3,40-45,4.29
4.7,3,35-40,3.78
6.5,260,40-45,3.43
5.6,2,40-45,4.13
5,0,35-40,0
12.4,1,45-50,3.95
5.6,175,40-45,3.8
7.5,1,40-45,4.25
5.8,0,40-45,0
10.8,0,45-50,0
9,3,45-50,3.94
6.9,5,40-45,3.8
5.1,2,35-40,3.75
5.4,17,40-45,4.25
4.5,5,40-45,3.63
8,1,40-45,3.73
7.9,598,40-45,4.13
2.7,0,35-40,0
5.75,3,40-45,4.31
4.9,1,35-40,3
5.68,4,40-45,3.71
6.6,5,40-45,3.94
6.5,21,40-45,3.92
7.5,1,40-45,3.25
8.5,7,45-50,3.9
6,2,35-40,3.69
5,1,35-40,3.69
6.5,4,40-45,3.96
5,458,40-45,3.71
7.2,1,40-45,4.04
5.4,15,35-40,3.63
5.9,0,40-45,0
5,2,40-45,4
5.3,6,40-45,3.12
5.8,1,40-45,4
8.9,1,45-50,4
5.5,1,35-40,4.53
6.4,29,35-40,4.1
7,0,40-45,0
4,1,35-40,3.22
5.8,2,40-45,3.7
5,3,40-45,3.94
8.5,0,45-50,0
7.5,73,40-45,3.72
4.3,3,40-45,3.72
3.6,7,40-45,3.82
5.37,0,40-45,0
8.8,1,45-50,4
12,1,45-50,3.89
6.5,44,40-45,4.04
7,2,40-45,4.33
5.8,0,35-40,0
15,3,45-50,3.66
8,2,45-50,3.8
5.6,3,40-45,3.86
7.2,1,40-45,4.46
5.2,4,35-40,3.56
4.5,1,35-40,3.38
9.7,0,45-50,0
4.5,8,35-40,1.88
8.6,1,45-50,3.78
5.3,581,40-45,4.29
4.5,0,40-45,0
6,1192,45-50,4.3
6.8,1,40-45,3.56
8.1,2,45-50,3
11,2,45-50,4.11
13,342,45-50,4.18
6,20,35-40,3.1
6,2,40-45,3.26
4.9,1,40-45,3.4
6,1,45-50,4.1
5,0,40-45,0
9.5,1,45-50,3.78
5.8,2,45-50,4.12
6.3,1,40-45,3.17
12,3,45-50,3.96
9.8,17,45-50,4.11
10.25,158,35-40,3.93
5.1,0,35-40,0
7,86,45-50,4.39
5.5,1,40-45,3.09
10.8,1,45-50,3.83
5.5,1,35-40,3.77
4.6,1,35-40,3.42
7,5,35-40,3.73
9.4,22,40-45,4
4.8,2,40-45,3.69
4,1,40-45,3.41
5.3,1,40-45,3.4
6.8,1,40-45,3.47
9.2,29,45-50,3.67
13,5,45-50,3.62
9.5,693,45-50,4.04
7,10,40-45,3.93
6.5,0,40-45,0
4.1,2,35-40,3.71
5.5,2,40-45,4.05
8.5,5,40-45,3.06
3.7,2,40-45,4.15
4.7,0,40-45,0
4.1,2,35-40,3.86
6.8,1,40-45,3.58
7.1,1,40-45,3.75
9,3,45-50,3.8
5.3,240,35-40,3.59
8.5,9,45-50,3.83
4,212,35-40,2.81
4.5,25,35-40,3.82
8.4,103,40-45,3.98
6,0,40-45,0
4.8,0,40-45,0
5,0,40-45,0
5.5,146,40-45,3.65
4.5,0,35-40,0
5,2,40-45,3.81
5,2,35-40,3.52
5.5,1,40-45,3
6.4,30,40-45,3.8
6.5,6,40-45,3.82
5,0,35-40,0
4.4,23,35-40,3.87
5.8,40,40-45,4.11
8.2,20,45-50,3.89
7.4,2,35-40,3.4
4.7,1,35-40,3.56
6.6,76,45-50,4.01
4,201,35-40,3.39
5.5,1,40-45,4.09
6.2,0,40-45,0
10.4,0,40-45,0
7,1,40-45,4.04
7.5,79,40-45,3.98
10.6,0,45-50,0
6.2,19,40-45,3.76
6.2,9,45-50,3.36
9,5,45-50,3.69
9,1,45-50,3.79
8.6,0,45-50,0
6,1,40-45,3.79
7,1,35-40,3.71
4,1,40-45,2.68
6.7,1,40-45,3.77
5,1,40-45,2.93
6,0,40-45,0
8,0,40-45,0
5.5,1,40-45,5
7.2,12,40-45,3.75
8.5,0,45-50,0
6.4,0,40-45,0
7.5,3,40-45,3.37
5.5,1,35-40,3.5
8.1,8,45-50,4.14
6.5,1,40-45,3.8
8,10,45-50,3.78
4.7,9,40-45,3.86
6.5,2,40-45,3.39
5.9,8,40-45,3.61
7.7,6,40-45,3.8
7.5,81,45-50,3.84
12.7,1,45-50,3.85
6.8,14,40-45,3.85
6.5,22,45-50,3.79
6,129,40-45,3.82
7,1,35-40,3.9
4.8,1,35-40,3.68
6.5,2,45-50,2.9
4.9,1,35-40,2.73
5.5,92,35-40,3.92
6.9,6,35-40,2.96
5.4,0,35-40,0
4.8,26,35-40,3.65
6.1,2,35-40,3.86
4.2,1,45-50,3.8
4.2,3,40-45,3.36
5.9,136,35-40,3.54
9.5,31,40-45,3.54
6.2,1,40-45,3.83
5.1,1,35-40,4.25
5,1,40-45,4.4
5.5,1,35-40,3.63
4.6,25,40-45,3.68
5.2,8,35-40,3.61
8.4,4,45-50,3.72
7.2,12,40-45,4.31
4.4,10,35-40,2.96
7,2,45-50,3.8
5,0,40-45,0
7.3,1,40-45,3.86
4.9,1,40-45,1.95
6.5,4,40-45,3.38
7.1,0,40-45,0
10,9,40-45,4.23
6.4,6,40-45,4.27
6,2,40-45,3.25
4.2,5,35-40,3.45
6,0,40-45,0
9,10,45-50,4.02
4.8,3,40-45,3.77
6.5,2,40-45,4.32
5.8,0,40-45,0
3.75,67,40-45,3.78
7,1,40-45,3.57
4.1,0,40-45,0
5.3,19,35-40,4.07
5,3,40-45,3.69
6.7,34,40-45,3.65
4.5,0,35-40,0
7,17,40-45,4.11
6.8,1,35-40,4
6.5,2,45-50,3.17
9.5,94,45-50,3.68
5,1,35-40,4.02
9.1,1,45-50,3.88
5.2,1,40-45,3
4.9,0,40-45,0
7,6,40-45,3.81
6.5,2,45-50,4.19
6.6,1,40-45,3.49
10.5,63,45-50,4.06
5,2,40-45,4.01
5.5,4,40-45,4.21
7,74,40-45,3.57
10,17,45-50,3.7
6.7,2,40-45,3.96
6.5,3,45-50,3.24
7,35,40-45,4.01
4.2,4,35-40,3.51
7,2,40-45,3.83
4,5,40-45,3.77
7.7,1,35-40,4.27
7.5,1,45-50,3.65
5.5,1,35-40,2.77
4.5,2,40-45,3.42
5.3,19,40-45,3.77
5.8,0,40-45,0
5.7,0,40-45,0
10.5,1,40-45,1.9
8.8,2,40-45,4.38
5,11,40-45,3.88
5.2,146,35-40,3.49
8,25,45-50,4.1
5,40,40-45,3.7
6.5,2,40-45,3.67
6,6,40-45,3.75
4.8,1,35-40,3.25
5.5,1,40-45,4.11
4.8,2,40-45,3.44
